MINE,DEPT_EN_DESC,SO1,SO2,SO3,SO4,SO5,SO6,SO7,SO8,SO9,SO10,SO11,SO12
Agriculture and Agri-Food ,Agriculture and Agri-Food Department ,575028,14573,7799,122657,4924,19317,41070,6283,37448,1900532,0,11092
Agriculture and Agri-Food ,Canadian Dairy Commission,0,0,0,0,0,0,0,0,0,0,0,4086
Agriculture and Agri-Food ,Canadian Food Inspection Agency,575900,19746,1871,75772,10073,12504,18655,0,24115,40562,0,2858
Agriculture and Agri-Food ,Canadian Grain Commission,63858,3798,235,2669,5210,1345,756,0,4501,0,0,0
Atlantic Canada Opportunities Agency ,Atlantic Canada Opportunities Agency Department ,68347,3081,360,8212,2096,309,325,0,686,233185,0,-939
Atlantic Canada Opportunities Agency ,Enterprise Cape Breton Corporation,0,0,0,0,0,0,0,0,0,0,0,60667
Canada Revenue Agency,Canada Revenue Agency,3347811,124946,8865,348088,307364,77487,24143,0,32813,374921,0,2321
Canadian Heritage ,Canadian Heritage Department,177549,2815,8081,15917,2335,940,1861,0,439,1042867,0,1026
Canadian Heritage ,Canada Council for the Arts,0,0,0,0,0,0,0,0,0,0,0,181368
Canadian Heritage ,Canadian Broadcasting Corporation,0,0,0,0,0,0,0,0,0,0,0,1106519
Canadian Heritage ,Canadian Museum for Human Rights,0,0,0,0,0,0,0,0,0,0,0,56936
Canadian Heritage ,Canadian Museum of Civilization,0,0,0,0,0,0,0,0,0,0,0,64365
Canadian Heritage ,Canadian Museum of Immigration at Pier 21,0,0,0,0,0,0,0,0,0,0,0,9976
Canadian Heritage ,Canadian Museum of Nature,0,0,0,0,0,0,0,0,0,0,0,34370
Canadian Heritage ,Canadian Radio-television and Telecommunications Commission,45458,1712,1033,5365,647,706,309,0,1221,0,0,7
Canadian Heritage ,Library and Archives of Canada,88727,860,166,6033,1839,901,807,11926,7590,35,0,291
Canadian Heritage ,National Arts Centre Corporation,0,0,0,0,0,0,0,0,0,0,0,35601
Canadian Heritage ,National Battlefields Commission,4140,127,328,798,75,517,789,143,471,0,0,2235
Canadian Heritage ,National Film Board,41784,3242,1316,12294,8657,1236,879,0,2707,192,0,737
Canadian Heritage ,National Gallery of Canada,0,0,0,0,0,0,0,0,0,0,0,48831
Canadian Heritage ,National Museum of Science and Technology,0,0,0,0,0,0,0,0,0,0,0,31517
Canadian Heritage ,Public Service Commission,91246,655,234,8878,1969,102,336,0,427,0,0,461
Canadian Heritage ,Public Service Labour Relations Board,9117,600,83,2777,561,31,134,0,475,0,0,0
Canadian Heritage ,Public Service Staffing Tribunal,4156,144,43,568,179,1,14,0,5,0,0,-1
Canadian Heritage ,Registry of the Public Servants Disclosure Protection Tribunal,1153,20,5,264,90,53,32,0,43,0,0,0
Canadian Heritage ,Telefilm Canada,0,0,0,0,0,0,0,0,0,0,0,102968
Citizenship and Immigration ,Citizenship and Immigration Department,409245,18544,7354,111446,9922,2869,6235,0,8484,933202,0,16025
Citizenship and Immigration ,Immigration and Refugee Board,101558,3160,565,19758,1471,3846,657,0,3000,0,0,243
Economic Development Agency of Canada for the Regions of Quebec,Economic Development Agency of Canada for the Regions of Quebec,41954,705,330,4478,619,35,162,0,596,247509,0,41
Environment ,Environment Department,625695,36625,3849,122307,24322,18574,37953,1522,48732,127684,0,8385
Environment ,Canadian Environmental Assessment Agency,21298,1271,324,4733,316,3,154,0,414,2239,0,0
Environment ,National Round Table on the Environment and the Economy,4850,93,92,368,21,1,5,0,3,0,0,10
Environment ,Parks Canada Agency,387926,12719,8844,68780,14390,52377,36442,2351,15475,13737,0,17507
Finance ,Finance Department,92443,2780,16069,16819,1900,45,131599,0,1059,57358967,25982207,36851
Finance ,Auditor General,77308,3749,622,4949,1075,189,322,0,814,0,0,-1
Finance ,Canadian International Trade Tribunal,8701,204,33,554,124,1122,74,0,691,0,0,-2
Finance ,Financial Consumer Agency of Canada,7750,400,364,3184,874,1,56,0,203,0,0,59
Finance ,Financial Transactions and Reports Analysis Centre of Canada ,37838,1139,185,4165,6246,1682,452,0,1985,0,0,302
Finance ,Office of the Superintendent of Financial Institutions,94657,4365,1052,12461,9070,352,455,1558,7625,0,0,-2955
Finance ,PPP Canada Inc.,0,0,0,0,0,0,0,0,0,0,0,287450
Fisheries and Oceans,Fisheries and Oceans,987298,58867,2326,213341,16286,159674,102527,19742,151851,88186,0,18436
Foreign Affairs and International Trade ,Foreign Affairs and International Trade Department,1114315,143792,12791,267665,200677,31955,77241,174610,50479,672515,0,4838
Foreign Affairs and International Trade ,Canadian Commercial Corporation,0,0,0,0,0,0,0,0,0,0,0,15482
Foreign Affairs and International Trade ,Canadian International Development Agency,192093,6973,71,15081,2368,2935,861,0,546,3132702,0,55927
Foreign Affairs and International Trade ,Export Development Canada (Canada Account),0,0,0,6320,0,0,0,0,0,224761,0,112
Foreign Affairs and International Trade ,International Development Research Centre,0,0,0,0,0,0,0,0,0,0,0,156223
Foreign Affairs and International Trade ,International Joint Commission (Canadian Section),3740,512,23,1545,403,19,42,0,174,0,0,49
Foreign Affairs and International Trade ,National Capital Commission,0,0,0,0,0,0,0,0,0,0,0,108834
Governor General,Governor General,15007,1079,398,1782,358,30,747,0,755,537,0,136
Health ,Health Department,994098,231564,18177,492558,19613,25778,458935,9124,43123,1632903,0,3487
Health ,Assisted Human Reproduction Agency of Canada,896,98,14,457,12,0,6,0,0,0,0,0
Health ,Canadian Institutes of Health Research,44924,3797,1117,3618,1009,112,306,0,956,940773,0,441
Health ,Canadian Northern Economic Development Agency,9557,1250,86,1757,1148,1,158,0,62,38366,0,4
Health ,Hazardous Materials Information Review Commission,4139,58,23,552,16,3,87,0,7,0,0,0
Health ,Patented Medicine Prices Review Board,6579,159,48,856,116,16,175,0,106,0,0,2
Health ,Public Health Agency of Canada,240626,8673,12881,99721,4954,4778,25668,6837,12394,201062,0,2062
Human Resources and Skills Development ,Human Resources and Skills Development Department,1944508,67013,67810,640728,241266,7942,8919,0,19495,47169332,0,261581
Human Resources and Skills Development ,Canada Industrial Relations Board,10340,704,31,755,172,95,166,0,455,0,0,68
Human Resources and Skills Development ,Canada Mortgage and Housing Corporation,0,0,0,0,0,0,0,0,0,0,0,2086398
Human Resources and Skills Development ,Canadian Artists and Producers Professional Relations Tribunal,1002,39,12,159,11,1,12,0,0,0,0,278
Human Resources and Skills Development ,Canadian Centre for Occupational Health and Safety,8022,139,72,966,49,110,42,0,87,0,0,0
Human Resources and Skills Development ,"Office of the Co-ordinator; Status of Women",9262,391,298,612,125,9,30,0,113,18887,0,1
Indian Affairs and Northern Development ,Indian Affairs and Northern Development Department,506595,31138,14451,291192,13675,2581,6253,5503,10244,6729717,0,484536
Indian Affairs and Northern Development ,Canadian Polar Commission,763,191,35,164,132,0,10,0,13,10,0,0
Indian Affairs and Northern Development ,First Nations Statistical Institute,0,0,0,0,0,0,0,0,0,0,0,2028
Indian Affairs and Northern Development ,Indian Residential Schools Truth and Reconciliation Commission,4898,995,1945,3053,850,1,26,0,41,0,0,9
Indian Affairs and Northern Development ,Registry of the Specific Claims Tribunal,1001,296,16,275,424,13,16,17,80,0,0,0
Industry ,Industry Department,513170,12411,3463,92826,12988,5738,5896,314,16443,881986,0,31738
Industry ,Canadian Space Agency,78523,4518,1938,115249,4109,3062,3444,0,75385,30669,0,3348
Industry ,Canadian Tourism Commission,0,0,0,0,0,0,0,0,0,0,0,71496
Industry ,Copyright Board,1755,166,116,355,72,2,37,0,6,0,0,0
Industry ,Federal Economic Development Agency for Southern Ontario,22107,1368,311,3399,2024,21,125,109,599,212041,0,-383
Industry ,National Research Council of Canada,401848,13031,1813,33664,4372,19711,46174,21953,42025,253240,0,-33026
Industry ,Natural Sciences and Engineering Research Council,40672,3155,575,4177,948,581,281,0,2850,1022729,0,13
Industry ,Registry of the Competition Tribunal,1065,183,41,337,10,1,46,0,54,0,0,0
Industry ,Social Sciences and Humanities Research Council,21837,1144,366,2346,492,255,82,0,1260,668651,0,0
Industry ,Standards Council of Canada,0,0,0,0,0,0,0,0,0,0,0,10319
Industry ,Statistics Canada,556301,14384,604,17139,12587,1047,4998,0,3946,0,0,64
Justice ,Justice Department,569597,9958,3091,37816,6161,4374,4366,0,8194,384330,0,1558
Justice ,Canadian Human Rights Commission,20979,908,289,2216,204,35,143,6,635,0,0,2
Justice ,Canadian Human Rights Tribunal,2609,218,61,1203,57,31,21,0,20,0,0,0
Justice ,Commissioner for Federal Judicial Affairs,444739,29478,72,4922,187,129,119,0,347,0,0,5270
Justice ,Courts Administration Service,49618,2434,417,8244,1405,245,1753,1144,343,0,0,-19
Justice ,Office of the Director of Public Prosecutions,112183,7214,746,41915,1415,2431,1517,0,2250,0,0,8335
Justice ,Offices of the Information and Privacy Commissioners of Canada,27904,879,556,5741,729,148,284,0,1088,500,0,2
Justice ,Supreme Court of Canada,25334,1176,153,1632,647,209,1211,0,528,0,0,330
National Defence ,National Defence Department,10438096,768058,13666,2982038,383972,1465091,1017831,500631,2434609,181705,0,221561
National Defence ,Canadian Forces Grievance Board,4071,85,56,794,605,23,16,0,199,0,0,1
National Defence ,Communications Security Establishment,227552,0,0,0,0,0,0,0,0,0,0,187569
National Defence ,Military Police Complaints Commission,2222,250,24,2224,425,2,59,0,50,0,0,45
National Defence ,Office of the Communications Security Establishment Commissioner,908,16,59,305,218,2,10,736,32,0,0,0
Natural Resources ,Natural Resources Department,456773,16978,14171,268026,18887,4985,26128,9418,30542,1108421,0,38451
Natural Resources ,Atomic Energy of Canada Limited,0,0,0,0,0,0,0,0,0,0,0,551843
Natural Resources ,Canadian Nuclear Safety Commission,104384,4761,1111,17431,4240,2098,803,0,3418,1452,0,1
Natural Resources ,National Energy Board,52796,3907,891,8205,672,660,493,0,1778,123,0,21
Natural Resources ,Northern Pipeline Agency,1332,68,1,349,17,0,7,0,10,136,0,0
Parliament ,The Senate,70398,10792,609,3549,849,549,728,0,939,419,0,50
Parliament ,House of Commons,329085,41948,6417,15583,10555,5765,7204,0,13418,870,0,59
Parliament ,Library of Parliament,37696,602,528,2584,621,47,2350,0,733,0,0,-30
Parliament ,Office of the Conflict of Interest and Ethics Commissioner,5345,41,6,602,53,20,32,0,354,0,0,0
Parliament ,Senate Ethics Officer,594,11,0,27,10,0,5,0,3,0,0,0
Privy Council ,Privy Council Department,109287,2883,2725,9619,1426,597,881,0,2663,44,0,179
Privy Council ,Canadian Intergovernmental Conference Secretariat,2839,602,37,1016,434,23,24,0,181,0,0,0
Privy Council ,Canadian Transportation Accident Investigation and Safety Board,25422,1613,206,2403,315,406,295,204,697,0,0,95
Privy Council ,Chief Electoral Officer,49534,3718,3646,23862,4287,3265,363,3937,2824,24322,0,-178
Privy Council ,Office of the Commissioner of Official Languages,16347,697,213,2945,332,106,137,0,357,0,0,0
Privy Council ,Security Intelligence Review Committee,2049,218,44,491,26,4,24,0,45,0,0,0
Public Safety and Emergency Preparedness ,Public Safety and Emergency Preparedness Department,111917,4559,2287,18791,4524,1153,707,2906,4716,434902,0,57
Public Safety and Emergency Preparedness ,Canada Border Services Agency,1326924,50601,1338,210995,9302,21855,18587,33640,34393,0,0,14825
Public Safety and Emergency Preparedness ,Canadian Security Intelligence Service,324430,0,0,0,0,0,0,0,0,0,0,171991
Public Safety and Emergency Preparedness ,Correctional Service of Canada,1706086,32152,872,314412,20521,27424,130621,378075,43810,844,0,75127
Public Safety and Emergency Preparedness ,National Parole Board,43688,2811,295,3229,248,277,311,0,1061,0,0,3
Public Safety and Emergency Preparedness ,Office of the Correctional Investigator,3632,286,72,451,18,30,39,0,48,0,0,0
Public Safety and Emergency Preparedness ,Royal Canadian Mounted Police,3440898,160396,2361,459237,98874,86332,123242,68813,216263,149966,0,74935
Public Safety and Emergency Preparedness ,Royal Canadian Mounted Police External Review Committee,1091,27,32,428,3,0,14,0,1,0,0,0
Public Safety and Emergency Preparedness ,Royal Canadian Mounted Police Public Complaints Commission,5968,244,10,1180,86,58,83,0,382,0,0,0
Public Works and Government Services ,Public Works and Government Services Department,1134167,86427,10537,1505230,1165881,947995,243217,349105,73426,4429,0,582817
Public Works and Government Services ,Old Port of Montreal Corporation Inc.,0,0,0,0,0,0,0,0,0,0,0,24472
Public Works and Government Services ,Shared Services Canada,612626,488523,1822,173388,210814,67411,9446,0,185661,0,0,757
Transport ,Transport Department,505410,21621,2860,106735,8643,13496,15964,37963,18242,607972,0,81198
Transport ,Canada Post Corporation,0,0,0,0,0,0,0,0,0,0,0,22210
Transport ,Canadian Air Transport Security Authority,0,0,0,0,0,0,0,0,0,0,0,513369
Transport ,Canadian Transportation Agency,24726,574,457,1605,570,45,225,0,499,0,0,0
Transport ,The Federal Bridge Corporation Limited ,0,0,0,0,0,0,0,0,0,0,0,18186
Transport ,Marine Atlantic Inc.,0,0,0,0,0,0,0,0,0,0,0,184876
Transport ,Office of Infrastructure of Canada,35265,483,281,7903,4906,9,74,0,208,3702236,0,1291
Transport ,The Jacques Cartier and Champlain Bridges Inc.,0,0,0,0,0,0,0,0,0,0,0,109054
Transport ,Transportation Appeal Tribunal of Canada,855,114,0,544,24,6,27,0,15,0,0,0
Transport ,VIA Rail Canada Inc.,0,0,0,0,0,0,0,0,0,0,0,419958
Treasury Board ,Treasury Board Secretariat,3103322,2582,386,87364,2297,1235,856,0,4647,615,0,3405
Treasury Board ,Canada School of Public Service,69684,1961,846,20935,2027,85,642,0,975,0,0,110
Treasury Board ,Office of the Commissioner of Lobbying,2989,59,26,1578,52,0,14,0,28,0,0,0
Treasury Board ,Office of the Public Sector Integrity Commissioner,3961,85,98,1080,196,4,28,7,39,45,0,0
Veterans Affairs ,Veterans Affairs Department,295941,26955,4761,369058,7072,7497,181657,2453,6584,2578929,0,5321
Veterans Affairs ,Veterans Review and Appeal Board,10447,909,0,355,20,44,73,0,115,0,0,0
Western Economic Diversification ,Western Economic Diversification ,40427,1345,254,4207,1406,43,261,0,292,135484,0,0